id	cate1_id	cate2_id	cate3_id
c8ed835bfedf44714a48f169eff32184	1648	1650	543
95af1ebf954d0947f03490e0ca13648f	1230	1	64
2d28d776b10257e382a7331742cadb01	591	593	616
50e77c329c389ad1f109b8607580316b	1472	504	504
565451cf26c9f60cee101b4fd388bd52	3	1327	429
eb7621b4e4cc045ca41d788bdcf22373	328	2009	2015
356ec5d96f1fae3de8b670d989f71940	571	2156	2166
c2bd6d65222d37363ea78d71575ae104	3	760	386
1638ec3a6a805ce48c542bf46c858995	1648	530	530
c0c1cc75ca86272571e21956d8f8360c	3	23	102
836cdc8d394959f6b8cfbf97930dbc70	1454	460	507
863a0a1786fbfb5a982bb1beabb29814	1648	541	541
60b0e387a7fb5ec962c279e9200c14db	1230	1	297
c55e00b504e279412b70238c34c87105	3	23	426
1009d8f5e4d2c35637c77dbc7c7e7999	1230	1	2359
7827b8a0a5cbfb3fc044db72408ff260	393	959	1015
708602409cd099a9f5619dfeb232df2e	3	2343	107
69a5488fab91b742ba2302457435b4de	3	361	424
11ea15d4a7d67e9322111c5fd3ad574e	591	593	613
83826b35357279d0b1f605847c7e90fe	2319	154	154
7093934e0e7ba3903aa23b420cbef5f9	3	361	384
580353a2f4a03eb4dfc21e6e0cd5268b	1242	1144	1197
40d9813384a5ca33c5769766c68e26aa	591	593	615
9eceaa45419c8ae2da620d5bdcb36fd7	2	20	272
26505ac8ef62dc0f7758799c3e369132	3	760	429
9a66b1ed65c368713493943e8c3166ef	591	603	704
68f27ed545b72475c4a7819d3b1216bd	7	196	196
9a2361451e66b7191bf5ae054d40a93e	591	603	704
ec65df684687509cb317e092ab9849d2	1472	504	504
7a741abac6417d7b0c56b11640423898	591	605	713
65631b3ca0ef714a2f0dda7d97e90870	5	1945	415
69f135ed09011ca7f5eaaea2fbaebc11	1454	460	508
8d8a923e7b4001973b6615fdf4331ca3	3	361	425
7bf264a67e7e59bd37f25290d732d9e2	393	960	1068
2fe17bcddf608e46cc557d642c956cce	1242	1302	1311
a0715ce9cae72ed2c33f79d02bdc87c6	328	2009	2015
4a026afa54b81d37e398a80f3aeb7a92	3	760	385
70fcf32fbd4f327aa1a1a0577192a804	1472	499	499
88602f09a717aa6347f5ab336e933a78	562	1622	1622
2e6fad9e0ec39e718771238e4a0c75b7	1472	499	499
a0bff258ef5755863b58ddd657938739	5	1762	156
4ba96484e6e833f82519d07ca04fa2a7	2319	154	154
e993ffc119b2d0e2bbccd56ae35db014	6	178	178
6b5fc1a0d135141215615d5507349980	3	23	92
3caa5214e73d32910318e09b99577aa2	1230	4	123
3273b5dbcbed9a13bfa57d043b44a267	571	2156	573
e657899f24b6fd2a7ee390c9b52dec94	1472	499	499
efa9b8798a1b70e86bf811c8a3bd4dfa	3	1327	429
91bfe605309bfd9730b686b8b0a4d27b	1230	1	49
81a4dc429a6c37866c85e3a99cc11ec3	562	2314	2314
a9eb32104e625c90865077bbcdce58a3	3	2341	101
13403186b60d9605158402355a7797b5	1472	499	499
598e070b925c056cc6568966088f4c69	591	593	611
d631e79eff374e3ede5bb05778a0887a	3	361	2180
3265ac57de08478c4a292fe3a541303e	591	593	617
d0183a1e58ed051ded8a26fef68bfb19	5	1764	273
71b224b6e4a4dbf7c541bbc5287d5ff1	5	37	167
495d59d329f2a23eda0bd33b9a0c6f8c	393	609	749
e2f9f9114efb9360174a8e1a138a99d3	1454	461	512
8db3fa1686c4c31cc1763b11b872aa47	393	524	581
6e399cdd4a01fbeee6f8ae9d81b023f8	3	590	431
acc809130fec060f4e37057e691863c3	3	361	384
348394064e0f0f23c801624b625d3728	1472	504	504
a7d7f941614f2140365df327e064eef3	1230	1	72
531a9348e5e44bc1f3aa31f9ad4edb85	5	37	165
1211f8b3dc17eff13f6ae5c1c3322674	3	1327	429
459caed165ea55ac20eb23ebbff6f766	1472	500	500
946db7ca743a99a1779f604315e91997	1242	1302	1311
c58b136ae07ebaedfc2a0709da6b90e7	3	23	426
89d392a6d29bcf3784fb8f68c5b29dfd	449	453	488
f2140c4d70d6f06ac1db3655117f041c	3	590	431
3d48b0815797b28e0d90f2414fff5c3c	1648	538	538
ed7e47071e661bbb8a3e7403af780e31	1472	1473	505
e5426c0f2cd4b96475efe29564b92f2a	3	760	385
5a217f5eab684062d608122d228020a4	5	1325	158
ad39f3d9834043c9d80e6f574d94dcd1	1472	1476	506
3a74a40a77a16329f3c434aee7b6038a	5	1762	156
cc1f922281f3dc90e0dfbd659d44637e	3	24	97
ece3ebdeec7f184cacfb6c0b33598036	5	36	161
9b8349cf2c91d55e3c39df5f0b3ed1c1	1230	4	129
0ef54ad44f2dbbd97a2f64cb2df83824	591	593	617
660541d11d55b259456ffe36ac53ef21	5	34	269
c7396f5d089a592b678624b4f8a31149	3	23	92
c1bc667b9299979b8de601f81461032a	5	37	167
b6046e03d97d9bbe952a50f87cd2748b	1230	4	123
f697fb22273aed54bb3c876fdde797f8	3	590	1374
1ae9f06c32860436260f6b4e592524be	7	266	266
3c441a5fe95817eae9984d9b4218aefb	3	1327	429
eafc2208ea06a61cff146b2e0b659284	2	13	13
a4bd570e5811787299f67569de55a7c5	591	602	682
7a108aa2d2fbd173b78234509ed9671b	5	1945	151
712dc67c9ca4635f3e77038f6a936691	5	34	149
497d21452b1b10770ddd10e22b99b934	3	361	384
77516baf8c078ad8d0e6936b9e589a3c	5	37	167
de27bf2e9cd1b0d8d762821f686212ab	1472	1473	505
7d8703a52ea1e0fcd436017b7edbe5de	1230	1	73
d84980b34c11e97886839b9766351ac2	591	593	619
5f0ce5b596ff13dcd58ee0959db8aac3	3	361	384
38585a1a8e0ada0de6321754416b5b79	591	604	707
376e85cb91651dd0f977739afd3b8cc7	1472	1476	506
784d298e8ec075b57658a9f79720c941	5	38	292
0b45742499973bf86ee3998556ec4d25	449	467	467
4cf9cf4ea3dad3aa770720e84da857b6	3	24	97
a9364f15f50f32f88ce21eb3edf87dca	3	1327	429
bd6d89a284498a74391bcd04ab6fbe54	571	2156	572
facf961d75b97c85bc784908e2d3f913	1230	1	61
615c75b39a244223f7dfafd0c1fb198d	571	2156	572
956e8ce54003177e3c718ec32a1a736a	1230	4	130
1d7766283ac6f28f6b429f27043ebf03	562	1622	1622
2bb115a8ff9c2046577bce272f19ce53	3	760	385
ada25fe7f61cbbd222b8adc53e0179c8	1472	498	498
77819e5b77d94ca6e65962cfab3c06c7	1454	463	519
b3a14418b23ede239c13bce8fc414d0f	393	609	749
259eb9ed3029dee09c516ed361ad15a7	3	23	102
36fce4c052b226ec88522ba550087987	3	361	370
3eeb5a1a1bfdca72840fc7ef5e66aebe	591	593	610
083c8ce1699786bad8054aa64a7c89f4	1552	1553	1554
d223027265d787dc592966b8082f9718	1242	1302	1311
88a714a10d82711d0b0ae03f679aa1c0	5	1945	152
4738704ba1a5f7bba1a6458ad5308971	1472	498	498
3f9808f90c59e72d3c7041457e6b6c96	393	608	741
1bad13ffd36098dc4430d6cc6f66d45d	591	603	704
f219191e5708405799bfbf08fa39f4c3	6	2439	303
d81eb63487dc89f72dd773b9762560d5	591	604	707
07245456b17f52e4b666138f5dc1828f	7	268	268
c293b9fd678d48fd2f6330787f67896d	591	593	620
68f80191caf185b7aceab964c2e108bc	3	361	370
fbe314395a45889b29b4532e6bc1d562	591	604	553
185803bb14ab01d84122262e615846e4	1230	1	61
667048460a5744426732a82b49f42dbb	3	24	441
6c268d7106a072a5ebf38c1256ca608c	3	600	93
ebb4175d95b4cbf72f04039874b738b6	7	268	268
f06a60d645728cc3240ac18cb262af3f	562	2314	2314
132b74e018bdd952c7882ff9e7758b32	1285	1521	1538
45aae95dadc9b32da81c45838a2aa001	591	593	610
948476118079e5e7b3584a0799da6c3d	2	14	14
4a3780e6d8dab80898d94deb5b6db9a1	449	481	481
f8cd71b7b469f15bd03947f8493a7259	1230	217	218
f7384757f23f1ca0bb7a010432227121	1648	530	530
26f2df6be17cb0e40b5676686a92a209	1454	461	513
6cb18029e66abe2e81768f768957106a	591	602	671
827bec5504f1f2093951950f46bee459	571	2156	573
7800f1fde2eb3c4f218ba6f3c7903d15	5	1765	284
1f5298b8afbae76122f8e6038caac117	1472	504	504
ef41ac5f90b467441b3cc6e86e811473	571	2156	573
9a8a9e18ab222a6c2d941a8b46216daf	1472	1476	1479
ae6d8bc25eecb7157ec2613074c1a3e1	571	2156	2158
71f42cc52d12c6aaa4e0cf38873639b6	562	568	568
65b39c0cdc9c834aad2745437fd34fa7	1472	1476	506
2fdb6d3b8a6f4a6b8ecc5c0808906eb1	1648	1650	543
5f9ae3a1b0f0a98f02bf48562bf8555a	393	609	749
74fcf875ea1417bfa23dbfb9fa79313d	393	959	1016
c2fec6a0a1bca7bcb2e47e9c307b1fbb	1472	498	498
e3c58f8a5671e2f2a0767806ee40d407	1242	1144	1197
5969d83316348ad0194ec44cd1000727	591	593	617
69e0680a0adc830fb8892f4eaec3e3c9	3	23	1367
96b35b3f4a2f9db747f54a450ba9b027	5	1762	156
182e4ab8b1954045253c0ce1de344567	591	593	619
fd31e59bed5d1bb768df684ab3f6ee13	571	2166	2166
ebacf4eb8f2dac2b9993ff1d0f9d986c	571	2172	2173
49d02a4cafba0a21efc1fedc552f351b	1648	526	526
4ce761f45c53c456ee00e71bcda4ac14	1472	1476	506
8f6be946778eed65f1c620add53b3c4c	1230	1	51
bc764fb72a6e6c325e90b17364ded6e7	3	2343	106
95932ec3ba94ee1951d83524c88d8c49	5	37	258
42fe1ee97c610755f7507739ca31bad6	591	2383	635
04afba9bf35b9da73ad272f6fe9f0e5f	5	1654	215
a15d7da1bdb9e8f153080556a3ad0a12	1454	460	511
44d86daf6f182eee8746f2c8b583b41b	571	2156	2158
744b927dbc4befd52e32bef64473475c	328	2009	2015
3cd497c94d79dae6f983d384f5407468	5	36	160
110af2ebfc25d243157d3308b8f1296f	591	593	616
f1abaa2a68517621843555428f26caf7	1648	526	526
812c58717a9e6822185797da88438199	571	2156	2158
29671647a7cc6520e11038bdfa9ba3cd	1230	4	130
3caa2ed1dd84c8fb8a413fe4ef3113f5	571	2156	2158
c2ac737fce0312a39f77b58425b16138	3	2341	101
4c3dcf943e7e47b8149dd21cc7a844a4	393	958	989
b9a183f46c4224b2dee370c5d2ea38c1	591	593	613
94b63608cb6e90956191e4bd7595c22f	1230	1	52
7ce982da3940fa5a529c824e5e42e3fb	449	452	1584
cef7c484815a657c10c25b22dce25f61	449	452	1584
8b9755e9fce39ad3fa902fd02e7c19e9	571	2156	573
4fe4d75204801d6b122e0597eec2ae2d	3	26	1387
6f4a8f20d020dc0ce1624aa128b09add	591	607	737
80df4c299e04883f5224104419e3bc3b	562	569	569
fe8b35a1147a065ed1b2741e7fcc973a	449	480	466
8f9ffc790a2f9eb15227408ff868c735	3	22	94
b09cc4d1e4d789a001b4c480e842af8c	591	593	619
28c78f84da99d711ff2628bf8871bd03	591	593	619
3e82000f5591b4553f9cea4c1ff1c886	5	34	269
58003659fd4f43f282e8177606e4fb4b	571	2156	574
f1d30b8ca77589cec33d0da1d6aea264	1454	461	514
a0acbbbb6481e323e679a36250023bbf	5	1945	152
b43e006d42e53a021a2c599cbc03438d	571	2156	572
b4e7fb2d922ede1ada08299d2dea439e	5	2000	164
53d4bdafa822390df55bf4aa639eb07f	449	466	466
194edf3caad053a690a6152bfea06c43	591	593	610
86b78028a4374928832d21bcc7618563	3	23	102
3bc0947ff61e5eadcba50ee316fd2d8b	3	590	431
96a99cae5dc50522c8e81e5ef6c1393b	3	2343	106
672dcd7b57e8fc9a7711055f7fcfddef	591	593	617
d6fc644363acdaff799af3d83c8ddeda	3	2343	106
40b3fc57296198e9086fdf2eebf72abe	3	760	385
c3c343c283b6b7f2e760695eaa603cd8	6	2439	181
cbb48bfe53f4cd117338fec7b54a6574	5	1765	284
a37a404a15447c8dc3115155efdfab6f	5	34	149
c5436d4bafb95eea6a741fd51c2f09cf	591	607	736
ff1406c65002f03147facae1d996d083	5	1945	152
eda9d992db54286d9472b57c4fc7cb41	3	2341	101
a6c2dfd558ad4cec4fc5854e3ef8e025	328	2009	2052
b902502b471a0ede0d76470ea1ba3e43	1230	1231	69
976285a309da46fd1d3df6905deb7db3	5	1945	152
81e9427f2fe9e344d276f6cf2497eb73	562	569	569
9ba002e28e10bc846c986704253a1bc1	1230	1	65
5e5606d2517be0d72fceae1f06996b6f	591	593	619
471dd390a854ba88ce54d5ffa96d6cee	591	593	617
9376406d0b235e199c6cc7208dde241b	591	593	613
bf7bce50262ccdefbda56803e4cf4805	591	602	671
7f50cd17b4f144255b3498a00143da7e	2319	154	154
b1ad8f9ebdfd59873665603b2fff0336	591	593	617
dbf48918e91e03852af831284241aeb7	3	2341	101
6436d92c89c0260dfab1ff5f2bc9769c	1230	1	50
396cf9585d0c912529b7639918d8dfef	6	179	179
cf6e08f9cc3d6c0ee5df61e5e94810c2	449	469	469
49c127a824a3e3d146635d2a850dd8c5	449	453	487
694707520528a2bc80f99fa4cf807dba	591	593	615
e526d7dab0012cee23f3621c445a9577	5	36	161
8b76af4dce2306121c85df25ecd3494a	449	481	481
47cc8fbdaeacd8c1d9fe325b11e0287e	5	1764	273
d3c4180caf29a85f6efccce8ddeaac9e	1230	1	66
2a8fd94ab52feccde1e396ffba4114e2	571	2156	2158
163d34281a309f263ec3a576e03322da	1472	504	504
049b87d830289e417101acedd18301e4	3	1327	429
9082ef5d23500a87208d10fe413aad01	591	602	682
c74834f236f75407ef5ac68feacfe736	5	37	165
9bbaa3346e96a91fa030fdcab2634582	571	2156	572
71fea000ce22688bc35ef1766058a254	562	566	566
24e4d72f44b31e43f06c5e81e9d493a1	5	1945	151
c7399d29543815a22cd0aec05712481f	5	1766	159
65bb5c02109c25d9129960900e6e7150	5	1945	415
c3f1633d648e75fc4e7d59bf0364c510	449	2328	2328
5f020de0a594f1022cc3aab87f86c2bb	591	593	611
63f1fb36469b4ae7280d02b9852cc9db	591	593	615
77bffc125e72a853b9558320d2d02e58	7	268	268
2606aaeaba33850ce8eb5103d0a58c19	449	453	488
d667f249a7bc037b2c3e4c76c68634ee	449	477	477
ec972b6fe407903ebda8e313dd9adc2f	5	2000	164
f1befb625cbef029a82bd1487ab38c9e	3	2343	107
b6e4dc69a24d09d4932e61415cbd4e29	449	477	477
30715389b24567426f63bba4fe19c698	2319	154	154
60a640c1eae794ee5e4bca38cb93b696	6	304	304
85436081eda1f6412b84a86c3d3cdfd8	591	604	707
9c29b953cde4b16e7a787528c92cb33c	1472	1476	506
d24ad7139d55f7a7eabd34cd784d9f57	3	361	427
eb40f5b0304ed017ae9f7b27df181d51	3	600	1422
ce4e937227f53df90716c29404174040	3	2341	106
598be485de4626a0fcdbb342484abbc4	591	593	615
c9fa70629f4b098a2fbe7a8c376d839a	591	604	707
3167e3e5a2ff0b2de01a6d560eb0cc76	591	2383	635
caa908c6652adc0fcfcf860c57c4e92c	1230	1	73
6252c07f318929d2e192fe3f6ded293c	449	479	479
7a56d4314cc3ed3737e237953bbcf5a7	449	467	467
eca4e777f203976d60c99d54ddd3c9b4	1230	1	53
ec968e142a555af137071217bfdbb2bd	3	361	2179
ec9d6bb2a3c67253a7bc0705e2915eea	571	2172	574
7370c7b22e7d73c792f4d8c8734b5a22	571	2166	2166
8918f45fcf2b8ae595bc3c7f6e0e2534	1472	498	498
f76725e395784614754799ef3c5d8616	5	34	149
f8d372e984ad4a5e587970dda2112f6f	571	2156	574
3e8fc8764b5268ab8fd5152c052dee73	1472	1476	506
d90bca0bd82e9b4322f9887b538999b7	5	1763	166
969238afa2c35bc91dce76cacdcb6e64	5	34	269
2d386db5d5364d9ddf443b04324844a9	1472	1476	506
f20b1daac3ebfa61479035a3f23b0f59	3	361	384
40752245045d0d46463fcb14ab48619d	3	361	370
45a8f0e3cd11a75b8e23232bda690be3	449	465	465
d7f9be9b0149832c81b2e97d9db214bf	5	1325	158
f1dcf7448f40bd4afff591e8d20b0827	3	760	385
e99a429577ab1f079a458534a3658101	1648	530	530
c51f31efc423a11566f8d6e14275fb3b	449	472	472
0ffef4eb23e3c1e589626c732658f74a	3	600	1422
402d643cb08b3cef2ac7aefcd5ea6d0f	591	603	704
3cd5897513f13a870015c001a6e47a48	7	268	268
3242bd37a97d3610f9840dc7496d2d1e	449	473	1590
05e08ca3098adfe7aeecf51145c9184b	6	2435	1566
ea9f2fb46e9db37172269ff3d551f99c	449	453	487
2089f159dda715ac449f0f4d42b00135	5	37	300
b384e2f0697ef27c65fe1b01b6d286da	5	34	149
cc339c584501cc8c50a38b80924fea78	591	604	553
2de7a396b4243ead7710c9427d79e295	5	38	173
3960e1bed1e3ef195f885469b52cd717	3	23	102
bf68aec87a5095e37dcd7c6c058cd6e3	393	960	1113
e33c27eb4c2a10de57ddd001c81cee0e	1472	499	499
8c06b664b0708bf6851e221e023de161	1230	217	219
5f8bacb50e745f32e72c75605211427c	5	37	165
a9480049089a6243c5e96e1a0eccbd8d	571	2156	2158
7fdd14bcc0eb81b6da17c27fe86373b3	1230	1	297
bfbc63d0f3a9009758d0a337edd08500	571	2156	572
223ca65f6f250fe1ec8382131cc1144d	3	760	385
5636f107194cb7b9540809f9447af783	449	480	480
1b3b59addc21a2701ccde743ccbe9fc1	3	24	97
8643264b00f70706b1f6d35682249adb	1230	1	61
2e673bb9435bd7c1d7825ba181fc39b4	5	37	215
41c8094be2e2aa9a1e73c2b5319e2820	1230	1	64
7059821271f2bfa1e3ce09d36af05e05	3	2341	101
903bc0250f3d855af77773ad028d79bd	328	2009	2052
7b9227c9d0672dd3917beca14b34f3c6	1472	1476	1479
3045fca900fcf71d2cc0f99dfcee8576	591	602	682
5d70f2ddcc0bb2ef5122bd456c6fee77	7	268	268
5ed73c30bab9728cec5887e064d4b4d9	3	361	2180
379b8fd20ba709307d20e44ee643ef7e	1472	504	504
3565d1e98c55467c8513b9e815d0615c	571	2172	2173
a66f7428274c2000287e29804eae700e	1230	4	123
293a967674b199a1db632a505d5c896c	591	37	615
4d1d1de266c958dbf2fdc78d59041c8f	1230	1	75
b9cbed1558b64da169f2db7f1bc7a748	591	593	615
04207b8861b084de43c691e483a6f06e	1285	1521	1538
f889d7daa58b2eef7e5de0d966a4fb91	1230	1	47
4143ac1ee365727f64af33a9a54b0e60	2	2122	18
45b864aa03bd7815c425c6c33f453cdc	5	1945	151
9cdb9349c5caaa42ba3441dbf276bdc1	3	22	1374
7f5ff21ae65b9d13712ceb428210b937	1648	526	526
e1192f668544f525b55fc03bafbcd530	1648	1654	835
a0653ff10cde9c18450b2c46b8bcad5a	1230	1	60
d9b59f1fd79aea1f8827cadfbd9133e9	1648	541	541
d460ef4f44cc2152ca2a1d6bb225d1aa	562	2314	2314
bb6f4b8d561fe70c40d2db5330030965	1472	1476	1477
087b76e776d1c6f0f87ad6fa8ddbb266	5	34	269
37234276119b8714bf31295be71275b8	571	2156	572
379bb97d8aae4b9ccb62f536cd9a607b	591	605	713
70895e6e97b6f834c281ce67e5059e69	2319	154	154
4089e96de0a8aabce9c44023167ef671	5	38	173
4af79cb7b7682d7b69af9bed6ba2cbf1	3	361	424
58c272a3c1432921b8b6841632d76c0e	591	593	619
a687d7e34e5f8f6c0f16160fd046bed2	393	960	1068
e4853a2e652433595cb6feadc89b9df5	5	1765	284
146693afe0c3ec274350b37585ea4b24	562	568	568
86d3451837ef3c7800ff5c8805835242	1472	1476	506
b943c795e9bf7c06d36533f308658a0d	1472	499	499
0bcf012e990940fcd597ea5ad51f527b	1472	2300	2300
ebee6864594731c1f0a4cdcb3226b4e7	571	576	576
21d3abc9ed9cb07c61f249b5674803da	2	279	279
f796d39282b3f3a6afb269d1a2d22581	3	361	2180
e3db98add5ae3990828993af9d7ee7d5	393	524	557
f40db69330ee85f1a50d6130f07d1df9	1472	504	504
fe827e5fd84d64774c47ffeeacbd0b58	1648	1654	835
583a7e7057ab1102a5816135ab00c4fc	1648	526	526
3e87326b02bb5e68d17541940771f497	1230	1	56
61a10fa7653eb52fb4e498ffc53a02a4	3	361	427
65188b7dbd1a846a8967658d50762563	1230	1	62
89c622f8b44cfc9a7d5469eabfbfa78c	3	361	384
098392ec2dc9d319bf4108ad658894d1	5	1945	415
7fb3fef749d8eef01ec42e19d2624507	393	524	581
603dedd5198c15f56f67f6d96ddd910c	591	593	617
2149c02aae8eba7204808f9b4b476776	1472	2300	2300
87d9f96c34c24fc1b33475ce89317f33	571	2156	574
b59139a4b03f112371b89c872fd7650c	1230	4	130
4aba325a5b2675b7f9c761e10da7a4ca	1472	1476	1477
86de6a9ff323f61500f8188fe0e91f63	3	23	423
401fbe55984f0bb417ba26d4a8bcc26e	449	453	488
dda45e48a9b267f63205b4d42ef7ff16	571	2156	573
61fb2b30b8b6941fa14aab1458c356c3	1285	1521	1538
44e737bb6100072c4937a847b9c2b769	3	600	1422
61a9886055ec0859b849777f51757a6d	6	2439	303
351b973c0fd504fd8157fd1dcaf74f4a	3	2341	101
0edd688b6119eb66922a3491e6af8078	591	593	611
241d028f38bcd31514db0c915d689216	1230	4	126
a80945af135d99b0955338e957ea16c3	5	38	173
731566d15916c0b93b4596543cc7f0c2	393	959	1015
06d87dc970c4386fa35b86f50ec7976e	591	593	610
e3ae9b847520402968b8b92f7d7e7b59	6	2439	302
94f0c98c1b60599eecf6e4c87cb4f6a0	571	2166	2166
bba7a88f02b45b2fe7c1c3de71a8abc4	449	480	480
9e2940fc3d4d5cd60428d59d19fb4bec	1472	499	499
8d6dd5fd5565dacc077f59fd57fa8464	5	1762	156
332ff366f3ab5acfff066e3d00f8060b	1230	4	131
c3fcdbdfe791df26bbd8d901780b6e35	3	361	422
26d6fc72feac51fde3d60c5a7114f6f7	5	1762	156
fb5341d88e5d308a725f630ffa076061	562	1559	1559
d937c02ef6e0f34b3bb8df93f13d50ee	3	600	1377
3dea59d7c9039989401b0db06bb8c07f	393	960	1068
cbac50be231488a39a721b7b19060839	571	576	576
0e47a643b202493b0ccea31f359352c2	1472	498	498
1db29dae9f10814eae9e6323499547be	1648	526	526
8d3b053226df610a18fe302dc52455e9	571	2156	573
e24a522b60347b7627a1ee86155ea855	3	361	2180
04ee770b528999eb5bdd646847ebb5cd	1472	499	499
fcac8d81e62e7f23ed02b02243def538	449	452	482
e9864ac14781816493c124869be97920	5	36	161
8741e284f497f156fee5d048b0faaf83	1454	460	511
4c9c075657f7f9429a1e0f27bdcb0384	1472	1476	1479
d8640df9070f9b2e35b6cd9cbb3df04d	6	179	179
94229482f89e6d83ef8a560c38dd81d4	1472	504	504
96a4a7c396903edc81ecae58cf34c7ac	1648	1650	543
0c27a93bcbca489b3441138ec1cdff9b	5	1762	156
1f2341378110b7120e493acc52120ca3	1472	499	499
d969a267090adfda01454c8899f9497d	3	361	384
f6656db161f05108d5d9a58a9df245a3	562	569	569
670ed6405bf87e29fe39c8b14da9f582	5	1762	156
901fba07affd2f2eb10a40ea1cf6118d	571	2166	2166
5f34b60824dbf3693e8e20fe23ff0458	562	569	569
1236428637ee9d4a9ffa4749f9f4f535	571	2156	573
1a4acce8afddbc57177698662598a4d9	3	760	385
287a76d90ad794ea52c538d74d69b86f	3	600	93
d871098664241cdababa2ec5c6f5e4bd	571	2193	579
845ce5e1fb87dcf6d22ac47709a9f642	591	593	617
11ae676d79b60549bfc5f8bd508df486	1230	1	67
d7c4df8a5561921800dd80232abb0abf	5	34	149
5f10aeaf1a9422bc6221f82f11f39144	1230	4	123
cec203dcb129bf50eccf99834ed95875	3	22	1374
a05e568df748ee2543861a338f8a136c	562	1556	1556
8f170eef1efcd5d47fe3168c93c60a25	3	361	384
3bf5509d5fdf78047680d03d9358d10f	1472	1476	506
141142a1c5f49e2e7386652520360bfd	5	37	171
99f67b0787bd6ec4c06f5746a0e590da	591	593	617
b11d96cb817e96c9f0df77d3889414c1	449	457	457
471e8d59c400611c10fe1323beb801d2	3	24	441
7b63a6f6f8cc3112243dea0a19ff349e	571	2156	572
e7c14916162b4d8f5b5e27dd3f75ce35	562	568	568
7cdd335de56c6f4e0cee6ca0778d6d4c	5	36	161
f33347aae0293cebe6b41b0ffde29beb	5	2000	164
97ab164435768f4e6b776a54092035be	7	266	266
fca55a500a4886c00b06d40c0931c0d3	2	279	279
ee8961b40b72d72665565767c11d029a	1472	1476	506
0c4bd72596e31d1e91ffa14dd3441879	449	452	1584
a0a35549e830b3d21b44774a56c5bb2e	1230	1	75
4444644e44f1d022bcbeb71131c9e516	1648	530	530
b13fdcc230e379428ed86e74d434dfd1	591	593	664
de783e2fca7364a9b24f95228b5b3386	5	1764	273
5e3f4daa5131d8832d57f3d6203cd9d6	3	760	386
6a8e5d291addd47ebf0909d13e951e5d	393	958	989
90cd3ffeef1a4336b5a26129520f55c1	5	34	149
f4e53fafb02d70a9acf8dfb9c39b1170	449	474	474
224bd99b9f101e31565bdc1d5ba2a993	3	600	1422
960d282db1981dfd8b2dd7c0b6e466c6	1648	540	540
655016442cc01c273a57a19ae6b8439a	1230	1231	69
95ea99bca4bdae89586a0368d65f1ff0	5	37	167
ba3fef450791528dc6fd2d36bf61643e	1472	499	499
7b32b92299b25edfb0df19f9b9c65763	1472	1476	506
b14ff70adf6ab16b9dbc588d3bcafa4a	3	22	94
52114dca638d4ed66d439d5586ca7da3	1454	462	517
67cbbea04fc1fd93747e489aec96ec09	571	2156	2158
c7003c9a0a5d28b0b1c36c8cf28184e6	3	2341	101
edcb3615c230c026d610c7441ec12718	591	593	619
b3b91b564e2851686f30fe6762f7c951	3	590	431
308634eea2603757855e2e334beacf01	2	19	78
f8a3af8403dce22b60d704af28be2f4e	1230	4	131
bb3640ece3bed81be6adee5820e4081f	1472	2299	2299
895476361ea33f92d50ae956b456e4aa	1230	1	63
4e9c65f4c21e849a2d0f3a98f974ddda	1472	499	499
9fbcc29cec92245a5a94c076383447ce	5	38	216
ec5f37778a4468227cd613c9ad5f856a	1230	1231	70
7ffdbacf843e6a65148ea744b8d9102b	5	1945	214
665dd85256b741b86f7fb9362913bfbd	1472	1476	506
3bccf44727ea3a8187e95aca3ebd78b0	1230	4	70
ecd8144fd9ef920c139833943da7a2dd	571	2156	2158
8c0691afc686f3dd14e0edbec72fb38b	1472	1476	1479
144e2478daa5d4532afd2e88b7c811a2	591	603	704
67b15b760d674b2c2f0140872fe4e6cb	1472	1476	506
d758d419023e5a228ec696e53c735f17	5	37	165
8ccf693d348a47b390dbe6abb59dded5	1230	1	73
fb420bb3a1108d34171a612417d37a51	5	1945	214
2ea314b3ac66a79d4b036809fce0ba6a	1472	498	498
e47564ce32b76d1267d041567905f617	1552	1553	1590
82504862d2fe1c9f88fe19e40ee4283a	1472	504	504
8af8081953b99ebc3558b9bb2ca6ed15	6	2439	302
5d58afd8f2246b4a6ad816f11791c56a	2	2122	18
e04588d9fe250d06ac3153ca89ffef26	3	22	1374
08ada3c21f831ceb8df84bcd8f084efb	1454	460	507
e14765bdd415f3f34acc8d9308f6c834	591	593	664
a8ef3da604bf962f28ff3f5860b536ca	6	178	178
0fc3d85cd282850c46e9d616b9a717f7	1242	1144	1197
a63e64b09f8b8ff1d58eb172500733a7	7	268	268
2d401c29cacd637230956e578dea96f4	5	34	149
7d7579cd5913290cb70c677274356db0	449	467	467
c37850e6faeec5a2bab846f15647ccbb	5	1945	415
955fb6c123487af40a4f28399be81073	449	453	487
a8f196f23f507d6c3df469925aa9bd3b	393	960	1076
b380a70517aee3df68c13b2aab589505	3	1327	429
4e26d98a502415186fd04d97dac7554b	6	2435	180
f5c0ff962e6962d18de6d0bff9404b4c	1230	1231	301
7ae5246b56fa21ed6737080eb6702b2d	1472	504	504
081f342c6b5bef74098ece6cd5a58515	1472	1476	1477
6475ea240e3d2d18633e73d130043a14	328	2009	2015
dacbcbc5e557609ce1abd17237f66ed4	3	590	431
